"time","timezone_shift","city_name","temp_c","feels_like_c","temp_min_c","temp_max_c","pressure_hpa","humidity_percent","wind_speed_ms","wind_deg","rain_1h_mm","rain_3h_mm","snow_1h_mm","snow_3h_mm","clouds_percent","weather_type_id"
2021-04-04 08:00:00,-14400,Toronto,1.24,-2.13,-1.0,3.45,1019.0,87.0,1.84,28,,,,,0,800
2021-04-04 09:00:00,-14400,Toronto,0.83,-2.47,-1.67,3.45,1019.0,93.0,1.84,28,,,,,0,800
2021-04-04 10:00:00,-14400,Toronto,0.49,-2.86,-1.67,3.45,1020.0,93.0,1.84,28,,,,,0,800
2021-04-04 11:00:00,-14400,Toronto,0.24,-3.28,-2.78,3.27,1020.0,87.0,1.86,333,0.25,,,,0,500
2021-04-04 12:00:00,-14400,Toronto,1.49,-1.86,-0.56,3.27,1021.0,87.0,1.86,333,,,,,0,800
2021-04-04 13:00:00,-14400,Toronto,3.98,0.69,2.78,5.0,1021.0,75.0,1.86,333,,,,,0,800
2021-04-04 14:00:00,-14400,Toronto,6.97,2.94,5.0,8.89,1021.0,49.0,2.35,7,,,,,0,800
2021-04-04 15:00:00,-14400,Toronto,9.37,5.08,6.5,11.0,1021.0,35.0,2.35,7,,,,,0,800
2021-04-04 16:00:00,-14400,Toronto,10.53,6.23,6.5,12.22,1022.0,32.0,2.35,7,,,,,0,800
2021-04-04 17:00:00,-14400,Toronto,11.07,6.58,6.72,13.33,1022.0,46.0,3.56,147,,,,,0,800
2021-04-04 18:00:00,-14400,Toronto,11.54,7.11,6.72,15.0,1022.0,46.0,3.56,147,,,,,0,800
2021-04-04 19:00:00,-14400,Toronto,11.75,7.21,4.42,15.56,1021.0,43.0,3.56,147,,,,,0,800
2021-04-04 20:00:00,-14400,Toronto,11.43,7.29,5.61,15.56,1020.0,43.0,2.94,133,,,,,0,800
2021-04-04 21:00:00,-14400,Toronto,11.9,7.68,5.61,15.0,1020.0,40.0,2.94,133,,,,,0,800
2021-04-04 22:00:00,-14400,Toronto,11.73,7.35,5.61,15.0,1020.0,37.0,2.94,133,,,,,0,800
2021-04-04 23:00:00,-14400,Toronto,11.6,8.57,6.73,13.89,1020.0,37.0,0.99,5,,,,,0,800
2021-04-05 00:00:00,-14400,Toronto,9.7,6.71,5.87,12.0,1021.0,43.0,0.99,5,,,,,0,800
2021-04-05 01:00:00,-14400,Toronto,8.92,5.84,5.87,11.11,1021.0,43.0,0.99,5,,,,,0,800
2021-04-05 02:00:00,-14400,Toronto,8.56,3.87,5.56,11.0,1021.0,37.0,2.93,338,,,,,27,802
2021-04-05 03:00:00,-14400,Toronto,8.36,3.87,4.44,10.0,1021.0,43.0,2.93,338,,,,,27,802
2021-04-05 04:00:00,-14400,Toronto,7.52,2.94,4.44,9.44,1021.0,43.0,2.93,338,,,,,27,802
2021-04-05 05:00:00,-14400,Toronto,6.2,1.44,3.89,8.33,1021.0,46.0,3.14,359,,,,,0,800
2021-04-05 06:00:00,-14400,Toronto,6.08,1.18,3.33,8.33,1021.0,42.0,3.14,359,,,,,0,800
2021-04-05 07:00:00,-14400,Toronto,5.73,0.71,2.78,8.0,1021.0,39.0,3.14,359,,,,,0,800
2021-04-05 08:00:00,-14400,Toronto,5.77,1.39,2.78,8.0,1021.0,39.0,2.23,48,,,,,73,803
2021-04-05 09:00:00,-14400,Toronto,5.54,1.23,2.22,8.0,1021.0,42.0,2.23,48,,,,,73,803
2021-04-05 10:00:00,-14400,Toronto,4.48,0.17,1.67,7.0,1021.0,45.0,2.23,48,,,,,73,803
2021-04-05 11:00:00,-14400,Toronto,4.38,-0.4,2.0,7.0,1021.0,45.0,2.89,71,,,,,0,800
2021-04-05 12:00:00,-14400,Toronto,5.92,1.31,2.78,8.0,1021.0,46.0,2.89,71,,,,,0,800
2021-04-05 13:00:00,-14400,Toronto,7.89,3.27,4.6,9.0,1022.0,40.0,2.89,71,,,,,0,800
2021-04-05 14:00:00,-14400,Toronto,9.21,5.29,5.3,10.0,1022.0,37.0,1.91,121,,,,,95,804
2021-04-05 15:00:00,-14400,Toronto,9.43,5.46,5.3,11.0,1022.0,35.0,1.91,121,,,,,95,804
2021-04-05 16:00:00,-14400,Toronto,10.47,6.47,5.3,12.22,1021.0,32.0,1.91,121,,,,,95,804
2021-04-05 17:00:00,-14400,Toronto,11.33,6.95,9.44,13.33,1020.0,32.0,2.57,160,,,,,0,800
2021-04-05 18:00:00,-14400,Toronto,11.37,7.12,9.0,14.44,1020.0,35.0,2.57,160,,,,,0,800
2021-04-05 19:00:00,-14400,Toronto,11.47,7.23,8.0,14.44,1019.0,35.0,2.57,160,,,,,0,800
2021-04-05 20:00:00,-14400,Toronto,11.64,7.17,8.0,14.44,1019.0,35.0,2.93,196,,,,,100,804
2021-04-05 21:00:00,-14400,Toronto,12.1,7.68,8.33,14.44,1018.0,35.0,2.93,196,,,,,100,804
2021-04-05 22:00:00,-14400,Toronto,10.01,5.38,6.45,13.0,1018.0,35.0,2.93,196,,,,,100,804
2021-04-05 23:00:00,-14400,Toronto,9.57,6.41,6.86,12.0,1018.0,49.0,1.55,242,0.33,,,,0,500
2021-04-06 00:00:00,-14400,Toronto,9.18,5.97,6.86,11.0,1017.0,49.0,1.55,242,0.33,,,,0,500
2021-04-06 01:00:00,-14400,Toronto,8.21,4.77,6.0,10.0,1018.0,46.0,1.55,242,0.33,,,,0,500
2021-04-06 02:00:00,-14400,Toronto,7.42,4.0,5.0,9.44,1017.0,49.0,1.55,228,,,,,81,803
2021-04-06 03:00:00,-14400,Toronto,6.45,2.86,5.0,7.78,1017.0,81.0,3.09,260,,,,,1,800
2021-04-06 04:00:00,-14400,Toronto,6.22,2.92,4.44,8.0,1017.0,57.0,1.55,228,,,,,81,803
2021-04-06 05:00:00,-14400,Toronto,6.1,2.99,4.44,8.0,1017.0,57.0,1.26,7,,,,,0,800
2021-04-06 06:00:00,-14400,Toronto,5.69,2.65,3.89,7.0,1017.0,61.0,1.26,7,,,,,0,800
2021-04-06 07:00:00,-14400,Toronto,6.25,3.16,3.89,8.0,1017.0,57.0,1.26,7,,,,,0,800
2021-04-06 08:00:00,-14400,Toronto,5.23,0.97,3.0,7.22,1017.0,65.0,3.09,80,,,,,1,800
2021-04-06 09:00:00,-14400,Toronto,6.26,1.23,3.0,9.0,1017.0,40.0,3.26,56,,,,,68,803
2021-04-06 10:00:00,-14400,Toronto,6.11,0.98,2.78,9.0,1018.0,37.0,3.26,56,,,,,68,803
2021-04-06 11:00:00,-14400,Toronto,5.8,0.09,2.22,8.0,1018.0,36.0,4.0,87,,,,,0,800
2021-04-06 12:00:00,-14400,Toronto,7.06,1.39,4.26,8.33,1018.0,34.0,4.0,87,,,,,0,800
2021-04-06 13:00:00,-14400,Toronto,8.63,2.9,7.22,9.44,1018.0,29.0,4.0,87,,,,,0,800
2021-04-06 14:00:00,-14400,Toronto,9.31,4.1,7.78,10.56,1018.0,29.0,3.33,80,,,,,48,802
2021-04-06 15:00:00,-14400,Toronto,9.6,4.41,7.78,11.11,1018.0,29.0,3.33,80,,,,,48,802
2021-04-06 16:00:00,-14400,Toronto,10.15,5.13,7.78,12.22,1017.0,32.0,3.33,80,,,,,48,802
2021-04-06 17:00:00,-14400,Toronto,10.52,4.55,5.78,13.0,1017.0,32.0,4.73,67,,,,,0,800
2021-04-06 18:00:00,-14400,Toronto,11.09,5.17,5.78,13.33,1016.0,32.0,4.73,67,,,,,0,800
2021-04-06 19:00:00,-14400,Toronto,11.35,5.37,5.78,14.0,1016.0,30.0,4.73,67,,,,,0,800
2021-04-06 20:00:00,-14400,Toronto,11.65,5.79,6.26,14.0,1015.0,24.0,4.2,68,,,,,99,804
2021-04-06 21:00:00,-14400,Toronto,11.61,5.75,6.26,14.0,1015.0,24.0,4.2,68,,,,,99,804
2021-04-06 22:00:00,-14400,Toronto,11.19,5.3,6.26,13.33,1014.0,24.0,4.2,68,,,,,99,804
2021-04-06 23:00:00,-14400,Toronto,10.7,4.94,5.99,13.0,1015.0,22.0,3.84,58,,,,,0,800
2021-04-07 00:00:00,-14400,Toronto,9.97,4.25,5.99,12.22,1014.0,24.0,3.84,58,,,,,0,800
2021-04-07 01:00:00,-14400,Toronto,8.89,3.14,5.99,11.11,1014.0,25.0,3.84,58,,,,,0,800
2021-04-07 02:00:00,-14400,Toronto,9.02,2.9,6.08,10.0,1014.0,18.0,4.0,46,,,,,83,803
2021-04-07 03:00:00,-14400,Toronto,8.73,2.82,5.0,11.0,1014.0,24.0,4.0,46,,,,,83,803
2021-04-07 04:00:00,-14400,Toronto,7.7,2.15,5.56,10.0,1015.0,36.0,4.0,46,,,,,83,803
2021-04-07 05:00:00,-14400,Toronto,7.8,2.0,5.03,9.0,1015.0,34.0,4.27,39,,,,,0,800
2021-04-07 06:00:00,-14400,Toronto,7.39,1.45,5.03,9.0,1015.0,31.0,4.27,39,,,,,0,800
2021-04-07 07:00:00,-14400,Toronto,7.2,1.25,5.0,9.0,1014.0,31.0,4.27,39,,,,,0,800
2021-04-07 08:00:00,-14400,Toronto,7.29,1.46,4.94,9.0,1015.0,31.0,4.11,50,,,,,51,803
2021-04-07 09:00:00,-14400,Toronto,7.27,1.37,4.94,9.0,1015.0,29.0,4.11,50,,,,,51,803
2021-04-07 10:00:00,-14400,Toronto,6.98,1.06,4.94,9.0,1015.0,29.0,4.11,50,,,,,51,803
2021-04-07 11:00:00,-14400,Toronto,6.91,0.34,4.44,9.0,1016.0,31.0,5.13,52,,,,,0,800
2021-04-07 12:00:00,-14400,Toronto,7.84,1.12,4.63,10.56,1016.0,25.0,5.13,52,,,,,0,800
2021-04-07 13:00:00,-14400,Toronto,10.03,3.33,5.63,11.0,1016.0,22.0,5.13,52,,,,,0,800
2021-04-07 14:00:00,-14400,Toronto,12.01,5.56,6.55,13.33,1017.0,20.0,4.82,64,,,,,5,800
2021-04-07 15:00:00,-14400,Toronto,13.1,6.82,6.55,15.0,1017.0,22.0,4.82,64,,,,,5,800
2021-04-07 16:00:00,-14400,Toronto,13.74,7.5,6.55,16.11,1017.0,22.0,4.82,64,,,,,5,800
2021-04-07 17:00:00,-14400,Toronto,14.61,8.07,12.22,17.22,1017.0,24.0,5.51,67,,,,,0,800
2021-04-07 18:00:00,-14400,Toronto,14.85,8.44,12.78,17.78,1017.0,26.0,5.51,67,,,,,0,800
2021-04-07 19:00:00,-14400,Toronto,15.14,8.76,12.78,18.33,1016.0,26.0,5.51,67,,,,,0,800
2021-04-07 20:00:00,-14400,Toronto,15.21,8.64,8.04,17.78,1015.0,20.0,5.3,63,,,,,99,804
2021-04-07 21:00:00,-14400,Toronto,15.16,8.87,8.04,17.22,1015.0,25.0,5.3,63,,,,,99,804
2021-04-07 22:00:00,-14400,Toronto,15.11,9.55,13.0,16.67,1015.0,38.0,5.3,63,,,,,99,804
2021-04-07 23:00:00,-14400,Toronto,13.94,8.77,12.0,15.56,1015.0,41.0,4.74,59,,,,,0,800
2021-04-08 00:00:00,-14400,New York,14.13,11.18,10.0,17.0,1015.0,47.0,2.06,110,,,,,1,800
2021-04-08 01:00:00,-14400,New York,12.56,10.26,10.0,14.44,1016.0,58.0,1.54,100,,,,,1,800
2021-04-08 02:00:00,-14400,New York,11.78,8.08,8.89,13.89,1017.0,54.0,3.09,140,,,,,1,800
2021-04-08 03:00:00,-14400,New York,10.9,8.31,8.64,12.22,1018.0,58.0,1.54,0,,,,,1,800
2021-04-08 04:00:00,-14400,New York,10.44,5.89,8.33,11.67,1018.0,62.0,4.48,144,,,,,1,800
2021-04-08 05:00:00,-14400,New York,9.68,6.49,7.78,11.11,1018.0,66.0,2.57,180,,,,,1,800
2021-04-08 06:00:00,-14400,New York,9.46,4.77,8.33,10.56,1018.0,71.0,4.95,114,,,,,1,800
2021-04-08 07:00:00,-14400,New York,9.01,4.04,7.78,10.0,1018.0,66.0,4.95,114,,,,,1,800
2021-04-08 08:00:00,-14400,New York,8.85,6.21,7.78,10.0,1018.0,71.0,1.86,163,,,,,1,800
2021-04-08 09:00:00,-14400,New York,8.92,6.33,7.78,10.0,1019.0,66.0,1.54,250,,,,,1,800
2021-04-08 10:00:00,-14400,New York,8.92,6.51,7.22,10.56,1019.0,71.0,1.54,170,,,,,1,800
2021-04-08 11:00:00,-14400,New York,9.22,6.63,7.78,10.56,1020.0,66.0,1.6,88,,,,,1,800
2021-04-08 12:00:00,-14400,New York,10.38,8.0,8.33,12.0,1020.0,66.0,1.6,88,,,,,1,800
2021-04-08 13:00:00,-14400,New York,12.81,9.64,11.11,14.0,1020.0,54.0,2.57,270,,,,,1,800
2021-04-08 14:00:00,-14400,New York,14.92,11.94,13.89,16.0,1020.0,44.0,2.06,260,,,,,1,800
2021-04-08 15:00:00,-14400,New York,16.36,13.67,14.44,17.78,1020.0,45.0,2.06,260,,,,,1,800
2021-04-08 16:00:00,-14400,New York,17.51,14.87,16.0,18.33,1019.0,48.0,2.57,260,,,,,1,800
2021-04-08 17:00:00,-14400,New York,18.48,15.47,16.11,20.0,1018.0,45.0,3.09,260,,,,,1,800
2021-04-08 18:00:00,-14400,New York,19.29,16.08,17.0,20.56,1018.0,45.0,3.6,270,,,,,1,800
2021-04-08 19:00:00,-14400,New York,19.03,16.35,15.56,21.11,1018.0,48.0,3.09,230,,,,,1,800
2021-04-08 20:00:00,-14400,New York,19.09,15.98,15.56,21.11,1017.0,42.0,3.09,210,,,,,1,800
2021-04-08 21:00:00,-14400,New York,18.83,15.17,15.56,21.11,1017.0,45.0,4.12,190,,,,,1,800
2021-04-08 22:00:00,-14400,New York,17.56,14.01,13.0,20.0,1018.0,45.0,3.6,170,,,,,1,800
2021-04-08 23:00:00,-14400,New York,16.06,12.42,12.78,18.0,1018.0,48.0,3.6,180,,,,,1,800
2021-04-09 00:00:00,-14400,New York,14.96,12.37,11.0,17.0,1018.0,51.0,2.06,130,,,,,1,800
2021-04-09 01:00:00,-14400,New York,13.65,11.19,10.56,16.0,1019.0,58.0,2.06,0,,,,,1,800
2021-04-09 02:00:00,-14400,New York,12.57,10.9,10.0,14.44,1019.0,71.0,1.54,0,,,,,1,800
2021-04-09 03:00:00,-14400,New York,11.59,7.6,8.98,13.0,1020.0,71.0,4.54,155,,,,,1,800
2021-04-09 04:00:00,-14400,New York,11.01,6.9,8.89,13.0,1020.0,71.0,4.54,155,,,,,1,800
2021-04-09 05:00:00,-14400,New York,10.38,7.73,8.89,11.67,1020.0,76.0,2.57,50,,,,,1,800
2021-04-09 06:00:00,-14400,New York,10.19,8.23,8.89,11.11,1020.0,76.0,1.54,120,,,,,1,800
2021-04-09 07:00:00,-14400,New York,9.65,5.83,7.78,11.11,1020.0,76.0,4.03,137,,,,,1,800
2021-04-09 08:00:00,-14400,New York,9.26,6.29,7.78,10.56,1020.0,81.0,2.99,123,,,,,1,800
2021-04-09 09:00:00,-14400,New York,9.2,6.51,7.78,10.56,1020.0,81.0,2.57,170,,,,,1,800
2021-04-09 10:00:00,-14400,New York,8.8,6.97,7.78,10.0,1021.0,87.0,1.54,150,,,,,1,800
2021-04-09 11:00:00,-14400,New York,8.78,5.5,7.78,10.0,1021.0,87.0,3.6,160,,,,,75,803
2021-04-09 12:00:00,-14400,New York,9.2,6.37,8.0,10.0,1022.0,87.0,3.09,150,,,,,90,804
2021-04-09 13:00:00,-14400,New York,9.74,6.8,7.78,11.11,1021.0,81.0,3.09,150,,,,,90,804
2021-04-09 14:00:00,-14400,New York,10.69,7.96,8.0,12.78,1021.0,81.0,3.09,100,,,,,90,804
2021-04-09 15:00:00,-14400,New York,12.07,9.92,8.66,14.44,1022.0,71.0,2.06,110,,,,,90,804
2021-04-09 16:00:00,-14400,New York,12.54,9.05,9.0,15.0,1022.0,71.0,4.12,180,,,,,75,803
2021-04-09 17:00:00,-14400,New York,13.0,9.74,9.46,15.56,1021.0,66.0,3.6,170,,,,,1,800
2021-04-09 18:00:00,-14400,New York,12.51,8.23,9.0,14.44,1021.0,62.0,4.63,170,,,,,75,803
2021-04-09 19:00:00,-14400,New York,11.93,9.17,9.0,13.89,1021.0,66.0,2.57,160,,,,,90,804
2021-04-09 20:00:00,-14400,New York,11.0,6.79,8.99,12.78,1020.0,71.0,4.69,143,,,,,90,804
2021-04-09 21:00:00,-14400,New York,10.3,7.84,8.89,11.67,1021.0,81.0,2.57,150,0.25,0.25,,,90,500
2021-04-09 22:00:00,-14400,New York,10.39,8.35,8.89,11.11,1020.0,82.0,2.06,190,0.25,,,,90,500
2021-04-09 23:00:00,-14400,New York,10.16,7.1,8.89,11.67,1020.0,76.0,3.09,150,,,,,90,804
2021-04-10 00:00:00,-14400,New York,9.58,7.56,8.0,11.11,1020.0,87.0,2.06,170,,,,,90,804
2021-04-10 01:00:00,-14400,New York,9.46,5.81,8.33,10.56,1021.0,87.0,4.35,146,,,,,90,804
2021-04-10 02:00:00,-14400,New York,9.53,8.1,8.89,10.35,1020.0,93.0,1.54,180,,,,,90,804
2021-04-10 03:00:00,-14400,New York,9.68,7.92,8.89,10.56,1019.0,93.0,2.06,170,,,,,90,804
2021-04-10 04:00:00,-14400,New York,9.65,7.88,8.89,11.0,1020.0,93.0,2.06,190,,,,,90,804
2021-04-10 05:00:00,-14400,New York,9.6,6.58,8.89,10.56,1020.0,93.0,3.84,177,,,,,90,804
2021-04-10 06:00:00,-14400,New York,9.76,8.15,8.89,10.56,1019.0,87.0,1.54,150,,,,,90,804
2021-04-10 07:00:00,-14400,New York,9.83,6.62,8.89,11.0,1019.0,87.0,3.84,177,,,,,90,804
2021-04-10 08:00:00,-14400,New York,9.88,7.26,8.89,11.11,1018.0,87.0,3.01,155,,,,,90,804
2021-04-10 09:00:00,-14400,New York,9.88,8.29,8.89,11.0,1018.0,87.0,1.54,260,,,,,90,804
2021-04-10 10:00:00,-14400,New York,10.16,7.61,9.44,11.11,1017.0,87.0,3.01,155,,,,,90,804
2021-04-10 11:00:00,-14400,New York,10.49,8.33,9.44,11.67,1017.0,87.0,2.57,240,0.25,,,,90,500
2021-04-10 12:00:00,-14400,New York,10.78,9.1,10.0,11.67,1017.0,93.0,2.35,163,2.54,,,,90,501
2021-04-10 13:00:00,-14400,New York,11.63,10.47,10.56,12.22,1017.0,87.0,1.54,210,,,,,90,804
2021-04-10 14:00:00,-14400,New York,13.35,12.06,12.0,14.44,1017.0,94.0,2.91,141,,,,,90,804
2021-04-10 15:00:00,-14400,New York,14.5,13.88,12.78,16.0,1016.0,82.0,1.54,240,,,,,90,804
2021-04-10 16:00:00,-14400,New York,15.37,13.92,13.0,16.67,1015.0,82.0,3.09,270,,,,,90,804
2021-04-10 17:00:00,-14400,New York,16.68,15.64,13.33,19.0,1015.0,82.0,3.09,260,,,,,90,804
2021-04-10 18:00:00,-14400,New York,17.77,16.46,13.89,20.0,1014.0,67.0,2.57,0,,,,,75,803
2021-04-10 19:00:00,-14400,New York,17.75,16.07,13.89,20.56,1014.0,67.0,3.09,270,,,,,75,803
2021-04-10 20:00:00,-14400,New York,18.22,16.4,14.44,20.56,1012.0,63.0,3.09,260,,,,,1,800
2021-04-10 21:00:00,-14400,New York,17.76,17.17,13.89,20.56,1012.0,67.0,1.54,280,,,,,1,800
2021-04-10 22:00:00,-14400,New York,16.87,13.21,13.33,19.44,1011.0,67.0,5.57,153,,,,,1,800
2021-04-10 23:00:00,-14400,New York,15.91,14.75,12.25,18.33,1010.0,72.0,2.06,180,,,,,1,800
2021-04-11 00:00:00,-14400,New York,14.44,13.8,12.0,16.11,1010.0,82.0,1.54,0,,,,,1,800
2021-04-11 01:00:00,-14400,New York,13.47,10.5,11.11,15.56,1010.0,88.0,4.92,162,,,,,20,801
2021-04-11 02:00:00,-14400,New York,12.97,11.14,11.1,14.0,1009.0,88.0,3.09,40,,,,,20,801
2021-04-11 03:00:00,-14400,New York,12.44,11.11,11.11,13.33,1008.0,94.0,2.57,40,,,,,20,701
2021-04-11 04:00:00,-14400,New York,12.29,10.92,11.1,13.33,1008.0,94.0,2.57,40,,,,,40,701
2021-04-11 05:00:00,-14400,New York,12.08,10.88,10.56,13.33,1008.0,94.0,2.24,160,,,,,40,701
2021-04-11 06:00:00,-14400,New York,11.87,11.37,10.56,13.33,1007.0,100.0,1.54,40,,,,,75,701
2021-04-11 07:00:00,-14400,New York,11.87,10.61,10.56,13.0,1006.0,94.0,2.24,160,,,,,1,701
2021-04-11 08:00:00,-14400,New York,11.72,9.46,10.56,12.78,1005.0,94.0,3.6,50,,,,,40,701
2021-04-11 09:00:00,-14400,New York,11.87,10.01,10.56,13.0,1005.0,94.0,3.09,40,0.25,,,,90,500
2021-04-11 09:00:00,-14400,New York,11.87,10.01,10.56,13.0,1005.0,94.0,3.09,40,0.25,,,,90,741
2021-04-11 10:00:00,-14400,New York,11.86,10.36,10.83,12.22,1005.0,94.0,2.57,30,,,,,90,741
2021-04-11 11:00:00,-14400,New York,12.0,10.82,11.11,12.78,1005.0,100.0,2.57,30,,,,,90,701
2021-04-11 12:00:00,-14400,New York,12.37,11.3,10.8,13.33,1004.0,100.0,2.57,40,,,,,90,701
2021-04-11 13:00:00,-14400,New York,12.64,11.01,11.11,13.89,1004.0,94.0,3.09,30,,,,,90,804
2021-04-11 14:00:00,-14400,New York,13.13,10.21,11.67,14.44,1003.0,94.0,5.14,50,1.27,,,,90,501
2021-04-11 15:00:00,-14400,New York,13.52,10.66,12.22,14.44,1003.0,100.0,5.66,50,0.51,2.79,,,90,500
2021-04-11 16:00:00,-14400,New York,13.85,11.1,12.22,15.0,1002.0,100.0,5.66,30,0.25,,,,90,500
2021-04-11 17:00:00,-14400,New York,13.46,10.64,11.41,15.0,1002.0,94.0,5.14,40,0.73,,,,90,500
2021-04-11 17:00:00,-14400,New York,13.46,10.64,11.41,15.0,1002.0,94.0,5.14,40,0.73,,,,90,701
2021-04-11 18:00:00,-14400,New York,13.37,10.52,11.41,15.0,1001.0,94.0,5.14,40,0.94,,,,90,500
2021-04-11 19:00:00,-14400,New York,13.12,9.77,11.0,14.44,1001.0,100.0,6.17,30,1.75,,,,90,501
2021-04-11 19:00:00,-14400,New York,13.12,9.77,11.0,14.44,1001.0,100.0,6.17,30,1.75,,,,90,701
2021-04-11 20:00:00,-14400,New York,12.87,8.06,10.56,13.89,1001.0,94.0,7.72,60,1.45,,,,90,501
2021-04-11 20:00:00,-14400,New York,12.87,8.06,10.56,13.89,1001.0,94.0,7.72,60,1.45,,,,90,701
2021-04-11 21:00:00,-14400,New York,12.19,7.18,9.89,13.33,1001.0,94.0,7.72,40,1.09,2.98,,,90,501
2021-04-11 22:00:00,-14400,New York,11.83,7.08,9.89,12.78,1001.0,94.0,7.2,50,0.62,,,,90,500
2021-04-11 23:00:00,-14400,New York,11.1,3.99,9.43,12.22,1002.0,94.0,10.29,50,0.7,,,,90,500
2021-04-12 00:00:00,-14400,New York,9.98,4.09,9.43,11.0,1003.0,87.0,7.72,40,1.72,,,,90,501
2021-04-12 01:00:00,-14400,New York,9.72,3.65,8.89,10.0,1003.0,93.0,8.23,40,0.83,,,,90,500
2021-04-12 02:00:00,-14400,New York,9.39,5.04,8.89,10.0,1004.0,93.0,5.66,30,0.86,,,,90,500
2021-04-12 03:00:00,-14400,New York,9.18,5.5,8.16,10.0,1004.0,93.0,4.63,30,0.48,1.4,,,90,500
2021-04-12 03:00:00,-14400,New York,9.18,5.5,8.16,10.0,1004.0,93.0,4.63,30,0.48,1.4,,,90,701
2021-04-12 04:00:00,-14400,New York,8.43,4.93,7.78,9.44,1005.0,93.0,4.12,30,0.35,,,,90,500
2021-04-12 04:00:00,-14400,New York,8.43,4.93,7.78,9.44,1005.0,93.0,4.12,30,0.35,,,,90,701
2021-04-12 05:00:00,-14400,New York,8.19,3.2,7.22,9.0,1004.0,93.0,6.17,30,0.34,,,,90,500
2021-04-12 05:00:00,-14400,New York,8.19,3.2,7.22,9.0,1004.0,93.0,6.17,30,0.34,,,,90,701
2021-04-12 06:00:00,-14400,New York,8.06,3.29,7.22,9.0,1005.0,100.0,6.17,30,0.25,,,,90,500
2021-04-12 06:00:00,-14400,New York,8.06,3.29,7.22,9.0,1005.0,100.0,6.17,30,0.25,,,,90,701
2021-04-12 07:00:00,-14400,New York,7.59,2.83,6.67,8.54,1005.0,93.0,5.66,30,0.43,,,,90,500
2021-04-12 07:00:00,-14400,New York,7.59,2.83,6.67,8.54,1005.0,93.0,5.66,30,0.43,,,,90,701
2021-04-12 08:00:00,-14400,New York,7.38,1.13,6.67,8.33,1005.0,93.0,7.72,30,0.44,,,,90,500
2021-04-12 08:00:00,-14400,New York,7.38,1.13,6.67,8.33,1005.0,93.0,7.72,30,0.44,,,,90,701
2021-04-12 09:00:00,-14400,New York,7.42,1.9,6.67,8.28,1005.0,93.0,6.69,30,0.25,0.38,,,90,500
2021-04-12 10:00:00,-14400,New York,7.6,0.11,7.0,8.28,1006.0,87.0,9.26,40,,,,,90,804
2021-04-12 11:00:00,-14400,New York,7.77,1.73,7.22,8.33,1006.0,76.0,6.69,30,,,,,90,804
2021-04-12 12:00:00,-14400,New York,8.01,1.84,7.22,9.0,1007.0,71.0,6.69,40,,,,,90,804
2021-04-12 13:00:00,-14400,New York,7.93,1.92,7.78,8.33,1007.0,76.0,6.69,40,0.25,,,,90,500
2021-04-12 14:00:00,-14400,New York,7.88,3.3,7.22,8.78,1008.0,76.0,4.63,30,0.51,,,,90,500
2021-04-12 15:00:00,-14400,New York,8.11,3.4,7.0,9.0,1008.0,71.0,4.63,20,,0.76,,,90,500
2021-04-12 16:00:00,-14400,New York,8.7,3.01,7.78,9.44,1008.0,71.0,6.17,30,,,,,90,804
2021-04-12 17:00:00,-14400,New York,9.19,4.31,8.33,10.0,1008.0,71.0,5.14,30,,,,,90,804
2021-04-12 18:00:00,-14400,New York,9.38,5.45,8.89,10.0,1008.0,76.0,4.12,30,0.25,,,,90,500
2021-04-12 19:00:00,-14400,New York,9.74,6.76,8.0,11.0,1008.0,71.0,2.57,40,0.57,,,,90,500
2021-04-12 20:00:00,-14400,New York,8.92,6.17,7.78,10.56,1009.0,81.0,2.57,300,0.81,,,,90,500
2021-04-12 21:00:00,-14400,New York,8.35,6.06,7.78,9.0,1010.0,87.0,2.06,0,0.98,0.76,,,90,500
2021-04-12 22:00:00,-14400,New York,8.31,6.23,7.78,9.0,1010.0,93.0,2.06,250,0.44,,,,90,500
2021-04-12 23:00:00,-14400,New York,8.28,6.55,7.71,9.0,1011.0,93.0,1.54,110,0.95,,,,90,500
2021-04-12 23:00:00,-14400,New York,8.28,6.55,7.71,9.0,1011.0,93.0,1.54,110,0.95,,,,90,701
2021-04-13 00:00:00,-14400,New York,8.27,7.0,7.71,9.0,1012.0,93.0,0.89,118,1.3,,,,90,501
2021-04-13 01:00:00,-14400,New York,8.12,5.27,7.22,9.0,1012.0,93.0,3.09,170,0.99,,,,90,500
2021-04-13 02:00:00,-14400,New York,7.89,5.71,7.22,8.33,1013.0,93.0,2.06,0,1.83,,,,90,501
2021-04-13 02:00:00,-14400,New York,7.89,5.71,7.22,8.33,1013.0,93.0,2.06,0,1.83,,,,90,701
2021-04-13 03:00:00,-14400,New York,7.93,4.32,7.22,8.33,1013.0,93.0,4.12,40,0.76,4.57,,,90,500
2021-04-13 04:00:00,-14400,New York,7.8,3.8,7.0,8.33,1014.0,93.0,4.63,40,0.41,,,,90,500
2021-04-13 05:00:00,-14400,New York,7.51,4.17,6.67,8.33,1014.0,93.0,3.6,30,0.76,,,,90,500
2021-04-13 06:00:00,-14400,New York,7.45,3.02,6.67,8.33,1014.0,93.0,5.14,50,1.14,,,,90,501
2021-04-13 07:00:00,-14400,New York,7.3,3.35,6.67,8.0,1014.0,87.0,4.12,40,0.73,,,,90,500
